user_id,start_timestamp,start_date,start_hour,start_day_of_week,city,state,device,age,age_group,income,income_bracket,acquisition_source,completed,dropped_at_step,dropped_at_step_number,step_label,total_time_seconds
USR001205,2026-02-07T14:43:18,07-02-2026,14,Saturday,Bengaluru,Karnataka,mobile_android,40,40-44,86114,High,paid_ads,0,step_7_loan_preferences,7,Loan Preferences,492
USR001206,2026-01-28T14:30:12,28-01-2026,14,Wednesday,Ahmedabad,Gujarat,mobile_ios,43,40-44,37950,Middle,referral,1,completed,9,Completed,389
USR001207,2026-01-23T16:08:26,23-01-2026,16,Friday,Delhi,Delhi,mobile_android,35,35-39,63974,Upper-Middle,organic_search,1,completed,9,Completed,943
USR001208,2026-03-28T12:43:07,28-03-2026,12,Saturday,Pune,Maharashtra,mobile_android,30,30-34,61925,Upper-Middle,organic_search,1,completed,9,Completed,337
USR001209,2026-03-01T18:52:59,01-03-2026,18,Sunday,Ahmedabad,Gujarat,mobile_android,42,40-44,32151,Middle,organic_search,0,step_5_aadhaar_verify,5,Aadhaar Verify,94
USR001210,2026-06-04T03:10:34,04-06-2026,3,Thursday,Chennai,Tamil Nadu,mobile_android,32,30-34,70374,Upper-Middle,paid_ads,0,step_7_loan_preferences,7,Loan Preferences,71
USR001211,2026-04-18T19:41:28,18-04-2026,19,Saturday,Delhi,Delhi,desktop,33,30-34,59322,Upper-Middle,paid_ads,1,completed,9,Completed,1600
USR001212,2026-05-16T20:35:47,16-05-2026,20,Saturday,Chennai,Tamil Nadu,mobile_ios,27,25-29,48284,Middle,organic_search,1,completed,9,Completed,1603
USR001213,2026-02-11T09:55:06,11-02-2026,9,Wednesday,Mumbai,Maharashtra,mobile_android,39,35-39,66341,Upper-Middle,paid_ads,0,step_1_mobile_entry,1,Mobile Entry,988
USR001214,2026-04-17T15:48:41,17-04-2026,15,Friday,Chennai,Tamil Nadu,mobile_android,38,35-39,35696,Middle,email,1,completed,9,Completed,1562
USR001215,2026-02-20T23:15:27,20-02-2026,23,Friday,Kolkata,West Bengal,mobile_android,30,30-34,55716,Upper-Middle,organic_search,1,completed,9,Completed,169
USR001216,2026-05-03T13:23:18,03-05-2026,13,Sunday,Delhi,Delhi,mobile_android,36,35-39,61559,Upper-Middle,referral,1,completed,9,Completed,1226
USR001217,2026-05-08T04:27:49,08-05-2026,4,Friday,Mumbai,Maharashtra,mobile_android,34,30-34,85454,High,social_media,0,step_3_personal_details,3,Personal Details,990
USR001218,2026-06-20T22:42:06,20-06-2026,22,Saturday,Mumbai,Maharashtra,mobile_ios,42,40-44,75071,Upper-Middle,referral,0,step_1_mobile_entry,1,Mobile Entry,142
USR001219,2026-03-15T10:26:58,15-03-2026,10,Sunday,Kolkata,West Bengal,desktop,26,25-29,46397,Middle,email,0,step_6_income_details,6,Income Details,837
USR001220,2026-04-16T21:35:42,16-04-2026,21,Thursday,Mumbai,Maharashtra,mobile_android,24,21-24,79869,Upper-Middle,paid_ads,1,completed,9,Completed,1770
USR001221,2026-05-28T17:14:48,28-05-2026,17,Thursday,Bengaluru,Karnataka,mobile_ios,38,35-39,15000,Low,social_media,1,completed,9,Completed,411
USR001222,2026-01-15T11:20:08,15-01-2026,11,Thursday,Chennai,Tamil Nadu,mobile_android,47,45+,29555,Middle,paid_ads,1,completed,9,Completed,1066
USR001223,2026-05-03T09:53:51,03-05-2026,9,Sunday,Ahmedabad,Gujarat,mobile_android,48,45+,41745,Middle,organic_search,1,completed,9,Completed,1644
USR001224,2026-06-15T17:48:05,15-06-2026,17,Monday,Delhi,Delhi,mobile_android,39,35-39,58322,Upper-Middle,paid_ads,1,completed,9,Completed,341
USR001225,2026-04-01T06:11:38,01-04-2026,6,Wednesday,Hyderabad,Telangana,mobile_android,45,45+,34257,Middle,social_media,1,completed,9,Completed,309
USR001226,2026-04-03T18:48:38,03-04-2026,18,Friday,Pune,Maharashtra,mobile_android,41,40-44,50317,Upper-Middle,social_media,1,completed,9,Completed,368
USR001227,2026-02-22T07:25:19,22-02-2026,7,Sunday,Pune,Maharashtra,desktop,39,35-39,89292,High,organic_search,1,completed,9,Completed,713
USR001228,2026-03-24T12:11:17,24-03-2026,12,Tuesday,Hyderabad,Telangana,mobile_android,24,21-24,51174,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,373
USR001229,2026-02-26T21:32:54,26-02-2026,21,Thursday,Chennai,Tamil Nadu,mobile_android,27,25-29,27441,Middle,organic_search,1,completed,9,Completed,83
USR001230,2026-05-15T00:13:12,15-05-2026,0,Friday,Mumbai,Maharashtra,tablet,28,25-29,93767,High,referral,0,step_2_otp_verification,2,OTP Verification,579
USR001231,2026-03-27T16:43:52,27-03-2026,16,Friday,Delhi,Delhi,mobile_ios,42,40-44,47855,Middle,referral,1,completed,9,Completed,95
USR001232,2026-01-13T13:36:05,13-01-2026,13,Tuesday,Mumbai,Maharashtra,mobile_android,21,21-24,60012,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,1326
USR001233,2026-05-27T13:00:29,27-05-2026,13,Wednesday,Mumbai,Maharashtra,mobile_android,48,45+,58315,Upper-Middle,organic_search,1,completed,9,Completed,957
USR001234,2026-02-12T06:31:27,12-02-2026,6,Thursday,Chennai,Tamil Nadu,mobile_ios,39,35-39,56549,Upper-Middle,paid_ads,1,completed,9,Completed,1171
USR001235,2026-05-30T10:13:41,30-05-2026,10,Saturday,Hyderabad,Telangana,mobile_ios,25,25-29,89615,High,organic_search,1,completed,9,Completed,749
USR001236,2026-06-09T06:03:58,09-06-2026,6,Tuesday,Mumbai,Maharashtra,desktop,37,35-39,45621,Middle,social_media,1,completed,9,Completed,1247
USR001237,2026-06-28T16:08:05,28-06-2026,16,Sunday,Ahmedabad,Gujarat,mobile_android,31,30-34,57020,Upper-Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,1083
USR001238,2026-03-28T05:38:25,28-03-2026,5,Saturday,Pune,Maharashtra,mobile_android,43,40-44,56861,Upper-Middle,social_media,1,completed,9,Completed,1288
USR001239,2026-05-02T10:24:56,02-05-2026,10,Saturday,Hyderabad,Telangana,mobile_android,33,30-34,36923,Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,1693
USR001240,2026-05-13T08:51:30,13-05-2026,8,Wednesday,Pune,Maharashtra,mobile_android,32,30-34,46347,Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,1673
USR001241,2026-06-18T08:07:40,18-06-2026,8,Thursday,Delhi,Delhi,mobile_android,42,40-44,54833,Upper-Middle,organic_search,1,completed,9,Completed,846
USR001242,2026-05-21T06:20:06,21-05-2026,6,Thursday,Kolkata,West Bengal,mobile_android,40,40-44,53871,Upper-Middle,referral,0,step_4_pan_upload,4,PAN Upload,559
USR001243,2026-05-18T21:41:50,18-05-2026,21,Monday,Bengaluru,Karnataka,mobile_android,21,21-24,64947,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,1383
USR001244,2026-04-05T12:08:56,05-04-2026,12,Sunday,Mumbai,Maharashtra,mobile_android,21,21-24,47860,Middle,organic_search,1,completed,9,Completed,1592
USR001245,2026-03-26T07:18:12,26-03-2026,7,Thursday,Ahmedabad,Gujarat,desktop,21,21-24,85349,High,paid_ads,0,step_8_final_submit,8,Final Submit,1484
USR001246,2026-06-24T09:47:37,24-06-2026,9,Wednesday,Hyderabad,Telangana,mobile_android,40,40-44,48017,Middle,paid_ads,0,step_3_personal_details,3,Personal Details,320
USR001247,2026-01-17T21:13:07,17-01-2026,21,Saturday,Kolkata,West Bengal,mobile_android,40,40-44,47744,Middle,organic_search,0,step_6_income_details,6,Income Details,1171
USR001248,2026-05-01T11:06:44,01-05-2026,11,Friday,Hyderabad,Telangana,mobile_android,30,30-34,49906,Middle,organic_search,1,completed,9,Completed,886
USR001249,2026-03-19T14:17:12,19-03-2026,14,Thursday,Mumbai,Maharashtra,mobile_ios,25,25-29,56955,Upper-Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,1241
USR001250,2026-04-01T21:28:25,01-04-2026,21,Wednesday,Bengaluru,Karnataka,mobile_android,25,25-29,89822,High,social_media,0,step_5_aadhaar_verify,5,Aadhaar Verify,953
USR001251,2026-02-20T12:35:58,20-02-2026,12,Friday,Chennai,Tamil Nadu,mobile_android,28,25-29,36549,Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,530
USR001252,2026-02-15T00:42:46,15-02-2026,0,Sunday,Mumbai,Maharashtra,desktop,21,21-24,92395,High,organic_search,0,step_4_pan_upload,4,PAN Upload,85
USR001253,2026-02-22T18:49:45,22-02-2026,18,Sunday,Delhi,Delhi,mobile_android,42,40-44,75874,Upper-Middle,referral,0,step_6_income_details,6,Income Details,268
USR001254,2026-03-08T06:49:39,08-03-2026,6,Sunday,Bengaluru,Karnataka,desktop,35,35-39,95592,High,paid_ads,1,completed,9,Completed,938
USR001255,2026-02-11T10:51:43,11-02-2026,10,Wednesday,Bengaluru,Karnataka,mobile_ios,29,25-29,67938,Upper-Middle,social_media,1,completed,9,Completed,1478
USR001256,2026-06-25T17:08:47,25-06-2026,17,Thursday,Hyderabad,Telangana,mobile_ios,25,25-29,86372,High,social_media,1,completed,9,Completed,730
USR001257,2026-05-30T01:08:44,30-05-2026,1,Saturday,Pune,Maharashtra,desktop,35,35-39,78645,Upper-Middle,paid_ads,0,step_7_loan_preferences,7,Loan Preferences,792
USR001258,2026-06-20T23:05:48,20-06-2026,23,Saturday,Mumbai,Maharashtra,mobile_android,21,21-24,98160,High,referral,0,step_5_aadhaar_verify,5,Aadhaar Verify,154
USR001259,2026-05-18T19:41:07,18-05-2026,19,Monday,Chennai,Tamil Nadu,mobile_android,38,35-39,73830,Upper-Middle,referral,1,completed,9,Completed,1274
USR001260,2026-06-13T11:20:12,13-06-2026,11,Saturday,Mumbai,Maharashtra,desktop,51,45+,92885,High,organic_search,1,completed,9,Completed,284
USR001261,2026-01-04T04:35:50,04-01-2026,4,Sunday,Kolkata,West Bengal,mobile_android,27,25-29,38346,Middle,organic_search,0,step_7_loan_preferences,7,Loan Preferences,1219
USR001262,2026-03-19T05:33:08,19-03-2026,5,Thursday,Bengaluru,Karnataka,tablet,21,21-24,30554,Middle,referral,0,step_3_personal_details,3,Personal Details,1378
USR001263,2026-05-07T03:33:50,07-05-2026,3,Thursday,Bengaluru,Karnataka,mobile_android,21,21-24,47400,Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,1444
USR001264,2026-01-02T03:23:01,02-01-2026,3,Friday,Chennai,Tamil Nadu,mobile_ios,21,21-24,38044,Middle,social_media,0,step_2_otp_verification,2,OTP Verification,1637
USR001265,2026-02-26T15:40:02,26-02-2026,15,Thursday,Ahmedabad,Gujarat,desktop,32,30-34,37186,Middle,email,1,completed,9,Completed,118
USR001266,2026-02-08T18:45:04,08-02-2026,18,Sunday,Chennai,Tamil Nadu,mobile_android,21,21-24,46274,Middle,social_media,0,step_4_pan_upload,4,PAN Upload,1588
USR001267,2026-06-18T22:38:24,18-06-2026,22,Thursday,Mumbai,Maharashtra,mobile_android,30,30-34,40739,Middle,organic_search,0,step_8_final_submit,8,Final Submit,1020
USR001268,2026-04-12T11:18:11,12-04-2026,11,Sunday,Chennai,Tamil Nadu,mobile_android,27,25-29,27452,Middle,email,0,step_3_personal_details,3,Personal Details,345
USR001269,2026-04-19T14:28:21,19-04-2026,14,Sunday,Kolkata,West Bengal,desktop,28,25-29,43826,Middle,paid_ads,1,completed,9,Completed,286
USR001270,2026-06-15T20:56:42,15-06-2026,20,Monday,Delhi,Delhi,mobile_ios,39,35-39,19750,Low,referral,1,completed,9,Completed,1107
USR001271,2026-02-23T20:38:58,23-02-2026,20,Monday,Mumbai,Maharashtra,mobile_android,30,30-34,68787,Upper-Middle,organic_search,0,step_3_personal_details,3,Personal Details,1119
USR001272,2026-04-06T05:18:21,06-04-2026,5,Monday,Pune,Maharashtra,mobile_android,35,35-39,27392,Middle,referral,0,step_3_personal_details,3,Personal Details,616
USR001273,2026-02-14T02:32:05,14-02-2026,2,Saturday,Bengaluru,Karnataka,desktop,23,21-24,48534,Middle,organic_search,1,completed,9,Completed,467
USR001274,2026-06-10T19:53:10,10-06-2026,19,Wednesday,Chennai,Tamil Nadu,desktop,44,40-44,62331,Upper-Middle,paid_ads,1,completed,9,Completed,109
USR001275,2026-02-08T03:06:38,08-02-2026,3,Sunday,Mumbai,Maharashtra,tablet,35,35-39,52033,Upper-Middle,email,1,completed,9,Completed,1680
USR001276,2026-02-19T06:37:41,19-02-2026,6,Thursday,Delhi,Delhi,desktop,21,21-24,57443,Upper-Middle,referral,1,completed,9,Completed,862
USR001277,2026-04-29T13:33:22,29-04-2026,13,Wednesday,Delhi,Delhi,desktop,49,45+,48023,Middle,paid_ads,0,step_6_income_details,6,Income Details,436
USR001278,2026-06-20T21:50:52,20-06-2026,21,Saturday,Delhi,Delhi,mobile_android,41,40-44,70261,Upper-Middle,paid_ads,1,completed,9,Completed,1606
USR001279,2026-03-18T20:09:45,18-03-2026,20,Wednesday,Delhi,Delhi,mobile_android,34,30-34,15000,Low,paid_ads,0,step_6_income_details,6,Income Details,1641
USR001280,2026-01-17T20:47:48,17-01-2026,20,Saturday,Ahmedabad,Gujarat,mobile_android,33,30-34,21520,Low,email,0,step_5_aadhaar_verify,5,Aadhaar Verify,1651
USR001281,2026-05-09T00:07:52,09-05-2026,0,Saturday,Bengaluru,Karnataka,desktop,37,35-39,49897,Middle,paid_ads,0,step_5_aadhaar_verify,5,Aadhaar Verify,283
USR001282,2026-02-27T22:06:28,27-02-2026,22,Friday,Delhi,Delhi,tablet,29,25-29,30378,Middle,social_media,1,completed,9,Completed,1592
USR001283,2026-06-16T09:22:00,16-06-2026,9,Tuesday,Mumbai,Maharashtra,mobile_android,24,21-24,91072,High,paid_ads,1,completed,9,Completed,586
USR001284,2026-03-14T19:00:17,14-03-2026,19,Saturday,Pune,Maharashtra,mobile_android,21,21-24,35135,Middle,paid_ads,0,step_6_income_details,6,Income Details,1030
USR001285,2026-03-10T06:03:58,10-03-2026,6,Tuesday,Mumbai,Maharashtra,mobile_android,40,40-44,89615,High,paid_ads,1,completed,9,Completed,471
USR001286,2026-06-09T20:45:34,09-06-2026,20,Tuesday,Hyderabad,Telangana,desktop,21,21-24,67515,Upper-Middle,social_media,0,step_4_pan_upload,4,PAN Upload,189
USR001287,2026-05-15T08:21:40,15-05-2026,8,Friday,Pune,Maharashtra,desktop,21,21-24,65932,Upper-Middle,referral,0,step_3_personal_details,3,Personal Details,772
USR001288,2026-03-05T02:35:28,05-03-2026,2,Thursday,Pune,Maharashtra,desktop,38,35-39,39416,Middle,social_media,1,completed,9,Completed,334
USR001289,2026-04-16T10:09:03,16-04-2026,10,Thursday,Bengaluru,Karnataka,tablet,51,45+,75640,Upper-Middle,organic_search,1,completed,9,Completed,321
USR001290,2026-02-27T20:02:03,27-02-2026,20,Friday,Hyderabad,Telangana,mobile_ios,39,35-39,30869,Middle,organic_search,0,step_6_income_details,6,Income Details,524
USR001291,2026-05-20T19:32:24,20-05-2026,19,Wednesday,Hyderabad,Telangana,desktop,29,25-29,69879,Upper-Middle,paid_ads,0,step_7_loan_preferences,7,Loan Preferences,1557
USR001292,2026-02-04T03:17:56,04-02-2026,3,Wednesday,Delhi,Delhi,mobile_android,29,25-29,38220,Middle,social_media,0,step_2_otp_verification,2,OTP Verification,1783
USR001293,2026-01-23T01:41:21,23-01-2026,1,Friday,Bengaluru,Karnataka,mobile_android,22,21-24,51264,Upper-Middle,organic_search,1,completed,9,Completed,265
USR001294,2026-06-19T15:52:01,19-06-2026,15,Friday,Kolkata,West Bengal,desktop,35,35-39,54666,Upper-Middle,paid_ads,0,step_8_final_submit,8,Final Submit,1471
USR001295,2026-06-03T04:45:14,03-06-2026,4,Wednesday,Bengaluru,Karnataka,desktop,35,35-39,61994,Upper-Middle,referral,1,completed,9,Completed,811
USR001296,2026-04-02T00:53:08,02-04-2026,0,Thursday,Hyderabad,Telangana,mobile_android,43,40-44,37194,Middle,paid_ads,0,step_6_income_details,6,Income Details,1161
USR001297,2026-02-14T13:26:55,14-02-2026,13,Saturday,Mumbai,Maharashtra,desktop,29,25-29,51315,Upper-Middle,paid_ads,1,completed,9,Completed,852
USR001298,2026-05-13T01:28:40,13-05-2026,1,Wednesday,Hyderabad,Telangana,mobile_android,21,21-24,59863,Upper-Middle,referral,1,completed,9,Completed,1574
USR001299,2026-04-30T22:07:04,30-04-2026,22,Thursday,Mumbai,Maharashtra,mobile_android,31,30-34,87396,High,social_media,0,step_5_aadhaar_verify,5,Aadhaar Verify,1706
USR001300,2026-03-30T13:17:46,30-03-2026,13,Monday,Ahmedabad,Gujarat,mobile_android,39,35-39,72476,Upper-Middle,referral,1,completed,9,Completed,1478
USR001301,2026-03-12T11:40:33,12-03-2026,11,Thursday,Delhi,Delhi,mobile_android,24,21-24,56017,Upper-Middle,paid_ads,1,completed,9,Completed,257
USR001302,2026-03-20T00:31:14,20-03-2026,0,Friday,Mumbai,Maharashtra,mobile_ios,30,30-34,66215,Upper-Middle,social_media,0,step_6_income_details,6,Income Details,864
USR001303,2026-01-24T17:16:07,24-01-2026,17,Saturday,Ahmedabad,Gujarat,mobile_android,43,40-44,47871,Middle,referral,0,step_7_loan_preferences,7,Loan Preferences,824
USR001304,2026-03-09T22:16:04,09-03-2026,22,Monday,Hyderabad,Telangana,mobile_android,40,40-44,29073,Middle,social_media,1,completed,9,Completed,279
USR001305,2026-02-26T21:59:34,26-02-2026,21,Thursday,Mumbai,Maharashtra,mobile_android,33,30-34,98898,High,paid_ads,1,completed,9,Completed,599
USR001306,2026-06-01T09:03:11,01-06-2026,9,Monday,Mumbai,Maharashtra,mobile_android,47,45+,80836,High,paid_ads,1,completed,9,Completed,499
USR001307,2026-05-28T12:06:38,28-05-2026,12,Thursday,Mumbai,Maharashtra,mobile_android,46,45+,73553,Upper-Middle,paid_ads,1,completed,9,Completed,1502
USR001308,2026-01-24T18:49:23,24-01-2026,18,Saturday,Mumbai,Maharashtra,tablet,39,35-39,75566,Upper-Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,491
USR001309,2026-03-08T09:54:31,08-03-2026,9,Sunday,Kolkata,West Bengal,mobile_ios,31,30-34,38417,Middle,social_media,1,completed,9,Completed,417
USR001310,2026-05-23T14:36:22,23-05-2026,14,Saturday,Pune,Maharashtra,tablet,21,21-24,75372,Upper-Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,1540
USR001311,2026-06-26T01:18:01,26-06-2026,1,Friday,Mumbai,Maharashtra,mobile_android,43,40-44,78982,Upper-Middle,social_media,0,step_5_aadhaar_verify,5,Aadhaar Verify,151
USR001312,2026-03-09T07:55:05,09-03-2026,7,Monday,Hyderabad,Telangana,desktop,21,21-24,21448,Low,social_media,0,step_6_income_details,6,Income Details,226
USR001313,2026-06-13T15:40:30,13-06-2026,15,Saturday,Mumbai,Maharashtra,mobile_ios,23,21-24,88721,High,organic_search,0,step_3_personal_details,3,Personal Details,748
USR001314,2026-02-16T11:49:54,16-02-2026,11,Monday,Bengaluru,Karnataka,mobile_android,21,21-24,76037,Upper-Middle,organic_search,1,completed,9,Completed,61
USR001315,2026-02-22T10:26:15,22-02-2026,10,Sunday,Delhi,Delhi,mobile_android,37,35-39,76435,Upper-Middle,paid_ads,1,completed,9,Completed,1647
USR001316,2026-02-26T05:32:02,26-02-2026,5,Thursday,Kolkata,West Bengal,mobile_android,21,21-24,41303,Middle,paid_ads,0,step_1_mobile_entry,1,Mobile Entry,1212
USR001317,2026-06-27T16:40:35,27-06-2026,16,Saturday,Bengaluru,Karnataka,mobile_android,36,35-39,69914,Upper-Middle,social_media,0,step_6_income_details,6,Income Details,1644
USR001318,2026-04-22T09:10:44,22-04-2026,9,Wednesday,Kolkata,West Bengal,mobile_android,38,35-39,52725,Upper-Middle,referral,0,step_5_aadhaar_verify,5,Aadhaar Verify,899
USR001319,2026-01-18T20:21:48,18-01-2026,20,Sunday,Bengaluru,Karnataka,mobile_android,21,21-24,94242,High,organic_search,0,step_4_pan_upload,4,PAN Upload,1450
USR001320,2026-01-05T22:48:48,05-01-2026,22,Monday,Bengaluru,Karnataka,mobile_android,39,35-39,105706,High,referral,0,step_6_income_details,6,Income Details,1212
USR001321,2026-02-09T01:18:25,09-02-2026,1,Monday,Ahmedabad,Gujarat,desktop,31,30-34,55573,Upper-Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,1038
USR001322,2026-03-05T07:09:54,05-03-2026,7,Thursday,Pune,Maharashtra,mobile_android,21,21-24,72170,Upper-Middle,paid_ads,1,completed,9,Completed,299
USR001323,2026-05-31T04:52:27,31-05-2026,4,Sunday,Ahmedabad,Gujarat,desktop,22,21-24,59670,Upper-Middle,social_media,1,completed,9,Completed,1477
USR001324,2026-01-14T14:04:52,14-01-2026,14,Wednesday,Pune,Maharashtra,mobile_ios,30,30-34,65395,Upper-Middle,organic_search,0,step_6_income_details,6,Income Details,956
USR001325,2026-06-14T05:10:53,14-06-2026,5,Sunday,Bengaluru,Karnataka,mobile_android,39,35-39,58786,Upper-Middle,social_media,0,step_4_pan_upload,4,PAN Upload,626
USR001326,2026-04-27T04:05:57,27-04-2026,4,Monday,Mumbai,Maharashtra,desktop,39,35-39,64821,Upper-Middle,social_media,0,step_4_pan_upload,4,PAN Upload,1340
USR001327,2026-05-01T04:42:22,01-05-2026,4,Friday,Mumbai,Maharashtra,mobile_android,34,30-34,63916,Upper-Middle,paid_ads,1,completed,9,Completed,1538
USR001328,2026-03-13T13:08:57,13-03-2026,13,Friday,Delhi,Delhi,desktop,28,25-29,66644,Upper-Middle,social_media,0,step_1_mobile_entry,1,Mobile Entry,1469
USR001329,2026-02-09T22:55:38,09-02-2026,22,Monday,Ahmedabad,Gujarat,mobile_android,30,30-34,27761,Middle,organic_search,1,completed,9,Completed,917
USR001330,2026-03-26T14:06:51,26-03-2026,14,Thursday,Ahmedabad,Gujarat,mobile_ios,27,25-29,17418,Low,organic_search,0,step_8_final_submit,8,Final Submit,766
USR001331,2026-01-19T23:04:55,19-01-2026,23,Monday,Delhi,Delhi,tablet,52,45+,48024,Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,382
USR001332,2026-01-28T22:46:58,28-01-2026,22,Wednesday,Pune,Maharashtra,mobile_android,21,21-24,41884,Middle,organic_search,0,step_5_aadhaar_verify,5,Aadhaar Verify,1106
USR001333,2026-04-15T20:30:48,15-04-2026,20,Wednesday,Kolkata,West Bengal,mobile_android,39,35-39,58946,Upper-Middle,paid_ads,0,step_6_income_details,6,Income Details,1662
USR001334,2026-06-16T13:58:22,16-06-2026,13,Tuesday,Kolkata,West Bengal,mobile_android,31,30-34,47935,Middle,email,1,completed,9,Completed,1694
USR001335,2026-06-09T23:46:26,09-06-2026,23,Tuesday,Bengaluru,Karnataka,mobile_android,37,35-39,64656,Upper-Middle,organic_search,0,step_3_personal_details,3,Personal Details,1789
USR001336,2026-02-19T06:24:04,19-02-2026,6,Thursday,Mumbai,Maharashtra,mobile_android,38,35-39,58533,Upper-Middle,paid_ads,1,completed,9,Completed,111
USR001337,2026-05-27T17:56:02,27-05-2026,17,Wednesday,Mumbai,Maharashtra,mobile_ios,31,30-34,31211,Middle,organic_search,1,completed,9,Completed,396
USR001338,2026-01-11T03:43:16,11-01-2026,3,Sunday,Delhi,Delhi,mobile_android,33,30-34,56546,Upper-Middle,organic_search,0,step_2_otp_verification,2,OTP Verification,1196
