user_id,start_timestamp,start_date,start_hour,start_day_of_week,city,state,device,age,age_group,income,income_bracket,acquisition_source,completed,dropped_at_step,dropped_at_step_number,step_label,total_time_seconds
USR003285,2026-02-20T19:00:45,2026-02-20,19,Friday,Bengaluru,Karnataka,mobile_android,21,21-24,51742,Upper-Middle,referral,1,completed,9,Completed,1323
USR003286,2026-04-16T04:48:08,2026-04-16,4,Thursday,Delhi,Delhi,mobile_ios,23,21-24,66208,Upper-Middle,social_media,0,step_2_otp_verification,2,OTP Verification,1356
USR003287,2026-06-21T21:41:30,2026-06-21,21,Sunday,Chennai,Tamil Nadu,mobile_ios,21,21-24,51128,Upper-Middle,organic_search,0,step_5_aadhaar_verify,5,Aadhaar Verify,1231
USR003288,2026-06-06T15:46:50,2026-06-06,15,Saturday,Ahmedabad,Gujarat,mobile_android,21,21-24,43905,Middle,paid_ads,0,step_1_mobile_entry,1,Mobile Entry,1622
USR003289,2026-01-03T18:12:27,2026-01-03,18,Saturday,Hyderabad,Telangana,desktop,40,40-44,67631,Upper-Middle,referral,1,completed,9,Completed,1310
USR003290,2026-01-27T12:44:12,2026-01-27,12,Tuesday,Mumbai,Maharashtra,mobile_android,21,21-24,58191,Upper-Middle,social_media,0,step_7_loan_preferences,7,Loan Preferences,1033
USR003291,2026-04-06T03:24:54,2026-04-06,3,Monday,Mumbai,Maharashtra,desktop,25,25-29,74079,Upper-Middle,referral,0,step_3_personal_details,3,Personal Details,1523
USR003292,2026-05-19T20:42:11,2026-05-19,20,Tuesday,Mumbai,Maharashtra,mobile_android,40,40-44,82224,High,organic_search,1,completed,9,Completed,656
USR003293,2026-03-24T12:57:59,2026-03-24,12,Tuesday,Bengaluru,Karnataka,desktop,21,21-24,60626,Upper-Middle,referral,1,completed,9,Completed,577
USR003294,2026-04-08T10:15:18,2026-04-08,10,Wednesday,Pune,Maharashtra,desktop,31,30-34,59460,Upper-Middle,paid_ads,1,completed,9,Completed,1745
USR003295,2026-05-23T00:19:27,2026-05-23,0,Saturday,Bengaluru,Karnataka,mobile_ios,28,25-29,77406,Upper-Middle,social_media,1,completed,9,Completed,920
USR003296,2026-06-01T22:02:44,2026-06-01,22,Monday,Chennai,Tamil Nadu,mobile_android,43,40-44,44498,Middle,paid_ads,1,completed,9,Completed,1572
USR003297,2026-06-09T09:08:49,2026-06-09,9,Tuesday,Mumbai,Maharashtra,desktop,35,35-39,66038,Upper-Middle,referral,0,step_5_aadhaar_verify,5,Aadhaar Verify,183
USR003298,2026-03-04T05:37:59,2026-03-04,5,Wednesday,Pune,Maharashtra,desktop,47,45+,50835,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,1592
USR003299,2026-03-01T08:23:16,2026-03-01,8,Sunday,Hyderabad,Telangana,mobile_android,25,25-29,46106,Middle,referral,0,step_6_income_details,6,Income Details,94
USR003300,2026-04-07T05:52:08,2026-04-07,5,Tuesday,Hyderabad,Telangana,mobile_ios,29,25-29,67587,Upper-Middle,organic_search,1,completed,9,Completed,844
USR003301,2026-03-23T04:48:06,2026-03-23,4,Monday,Bengaluru,Karnataka,mobile_android,36,35-39,54717,Upper-Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,1223
USR003302,2026-05-25T06:44:29,2026-05-25,6,Monday,Delhi,Delhi,desktop,22,21-24,51082,Upper-Middle,organic_search,1,completed,9,Completed,1788
USR003303,2026-06-13T10:50:46,2026-06-13,10,Saturday,Delhi,Delhi,mobile_ios,23,21-24,56564,Upper-Middle,organic_search,1,completed,9,Completed,643
USR003304,2026-05-02T06:48:21,2026-05-02,6,Saturday,Bengaluru,Karnataka,mobile_ios,21,21-24,107671,High,referral,1,completed,9,Completed,553
USR003305,2026-01-17T14:52:19,2026-01-17,14,Saturday,Mumbai,Maharashtra,desktop,21,21-24,78090,Upper-Middle,social_media,1,completed,9,Completed,224
USR003306,2026-04-08T04:12:57,2026-04-08,4,Wednesday,Chennai,Tamil Nadu,mobile_android,24,21-24,45167,Middle,paid_ads,1,completed,9,Completed,899
USR003307,2026-06-16T19:34:11,2026-06-16,19,Tuesday,Pune,Maharashtra,desktop,26,25-29,63625,Upper-Middle,social_media,1,completed,9,Completed,737
USR003308,2026-01-23T03:43:01,2026-01-23,3,Friday,Mumbai,Maharashtra,desktop,40,40-44,56776,Upper-Middle,organic_search,0,step_3_personal_details,3,Personal Details,1401
USR003309,2026-05-01T02:07:46,2026-05-01,2,Friday,Chennai,Tamil Nadu,mobile_android,35,35-39,47769,Middle,email,1,completed,9,Completed,994
USR003310,2026-03-31T18:57:20,2026-03-31,18,Tuesday,Ahmedabad,Gujarat,tablet,26,25-29,59687,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,737
USR003311,2026-03-24T08:07:40,2026-03-24,8,Tuesday,Mumbai,Maharashtra,mobile_android,24,21-24,95072,High,social_media,1,completed,9,Completed,1014
USR003312,2026-06-21T11:25:15,2026-06-21,11,Sunday,Delhi,Delhi,desktop,21,21-24,48118,Middle,organic_search,0,step_1_mobile_entry,1,Mobile Entry,83
USR003313,2026-05-28T11:54:00,2026-05-28,11,Thursday,Mumbai,Maharashtra,mobile_ios,27,25-29,72937,Upper-Middle,organic_search,1,completed,9,Completed,1712
USR003314,2026-03-19T19:29:26,2026-03-19,19,Thursday,Bengaluru,Karnataka,desktop,29,25-29,33330,Middle,social_media,0,step_6_income_details,6,Income Details,566
USR003315,2026-01-22T13:24:09,2026-01-22,13,Thursday,Mumbai,Maharashtra,mobile_android,40,40-44,45108,Middle,paid_ads,1,completed,9,Completed,271
USR003316,2026-05-03T09:37:45,2026-05-03,9,Sunday,Mumbai,Maharashtra,mobile_android,25,25-29,68415,Upper-Middle,social_media,1,completed,9,Completed,1219
USR003317,2026-04-26T07:20:42,2026-04-26,7,Sunday,Pune,Maharashtra,desktop,23,21-24,78231,Upper-Middle,organic_search,0,step_6_income_details,6,Income Details,1028
USR003318,2026-03-09T11:08:44,2026-03-09,11,Monday,Pune,Maharashtra,mobile_android,21,21-24,24277,Low,social_media,0,step_3_personal_details,3,Personal Details,1366
USR003319,2026-06-28T17:26:48,2026-06-28,17,Sunday,Mumbai,Maharashtra,mobile_android,43,40-44,86135,High,organic_search,1,completed,9,Completed,1216
USR003320,2026-06-03T03:28:34,2026-06-03,3,Wednesday,Pune,Maharashtra,mobile_android,35,35-39,55307,Upper-Middle,referral,0,step_6_income_details,6,Income Details,848
USR003321,2026-03-08T07:20:00,2026-03-08,7,Sunday,Delhi,Delhi,desktop,32,30-34,58160,Upper-Middle,paid_ads,1,completed,9,Completed,584
USR003322,2026-04-29T17:56:35,2026-04-29,17,Wednesday,Chennai,Tamil Nadu,mobile_android,34,30-34,29664,Middle,social_media,0,step_4_pan_upload,4,PAN Upload,348
USR003323,2026-01-25T02:00:30,2026-01-25,2,Sunday,Pune,Maharashtra,mobile_android,21,21-24,70753,Upper-Middle,paid_ads,1,completed,9,Completed,1306
USR003324,2026-02-06T16:42:57,2026-02-06,16,Friday,Ahmedabad,Gujarat,mobile_android,54,45+,48079,Middle,paid_ads,1,completed,9,Completed,489
USR003325,2026-02-16T03:01:43,2026-02-16,3,Monday,Bengaluru,Karnataka,mobile_ios,41,40-44,70939,Upper-Middle,referral,0,step_4_pan_upload,4,PAN Upload,93
USR003326,2026-03-01T14:21:56,2026-03-01,14,Sunday,Bengaluru,Karnataka,mobile_android,33,30-34,49458,Middle,social_media,0,step_6_income_details,6,Income Details,1344
USR003327,2026-04-23T06:09:40,2026-04-23,6,Thursday,Delhi,Delhi,mobile_android,21,21-24,96687,High,social_media,0,step_8_final_submit,8,Final Submit,1018
USR003328,2026-03-06T13:55:52,2026-03-06,13,Friday,Kolkata,West Bengal,mobile_android,26,25-29,72679,Upper-Middle,referral,0,step_4_pan_upload,4,PAN Upload,780
USR003329,2026-06-23T12:29:17,2026-06-23,12,Tuesday,Mumbai,Maharashtra,mobile_ios,29,25-29,48321,Middle,social_media,0,step_2_otp_verification,2,OTP Verification,1438
USR003330,2026-05-30T11:40:02,2026-05-30,11,Saturday,Bengaluru,Karnataka,desktop,21,21-24,73176,Upper-Middle,paid_ads,1,completed,9,Completed,891
USR003331,2026-05-28T13:36:16,2026-05-28,13,Thursday,Mumbai,Maharashtra,desktop,46,45+,40251,Middle,organic_search,1,completed,9,Completed,991
USR003332,2026-02-05T11:49:27,2026-02-05,11,Thursday,Bengaluru,Karnataka,mobile_ios,31,30-34,103626,High,referral,1,completed,9,Completed,216
USR003333,2026-06-07T19:30:42,2026-06-07,19,Sunday,Mumbai,Maharashtra,tablet,25,25-29,54799,Upper-Middle,paid_ads,1,completed,9,Completed,779
USR003334,2026-01-24T14:28:55,2026-01-24,14,Saturday,Chennai,Tamil Nadu,mobile_android,34,30-34,24036,Low,paid_ads,0,step_2_otp_verification,2,OTP Verification,1646
USR003335,2026-06-28T01:42:45,2026-06-28,1,Sunday,Mumbai,Maharashtra,mobile_android,35,35-39,72806,Upper-Middle,social_media,1,completed,9,Completed,1256
USR003336,2026-05-27T01:30:04,2026-05-27,1,Wednesday,Hyderabad,Telangana,mobile_ios,25,25-29,57754,Upper-Middle,paid_ads,0,step_3_personal_details,3,Personal Details,1592
USR003337,2026-01-02T22:45:05,2026-01-02,22,Friday,Mumbai,Maharashtra,mobile_android,32,30-34,89407,High,paid_ads,1,completed,9,Completed,1370
USR003338,2026-02-07T17:24:18,2026-02-07,17,Saturday,Kolkata,West Bengal,mobile_ios,38,35-39,43158,Middle,social_media,1,completed,9,Completed,918
USR003339,2026-06-29T17:56:58,2026-06-29,17,Monday,Bengaluru,Karnataka,mobile_android,31,30-34,69999,Upper-Middle,referral,0,step_1_mobile_entry,1,Mobile Entry,1390
USR003340,2026-02-04T22:15:47,2026-02-04,22,Wednesday,Mumbai,Maharashtra,desktop,33,30-34,106227,High,social_media,1,completed,9,Completed,757
USR003341,2026-05-27T09:56:13,2026-05-27,9,Wednesday,Delhi,Delhi,tablet,36,35-39,78011,Upper-Middle,organic_search,1,completed,9,Completed,246
USR003342,2026-04-09T14:29:28,2026-04-09,14,Thursday,Delhi,Delhi,mobile_android,35,35-39,63906,Upper-Middle,organic_search,1,completed,9,Completed,974
USR003343,2026-06-10T05:47:13,2026-06-10,5,Wednesday,Bengaluru,Karnataka,mobile_android,44,40-44,57234,Upper-Middle,organic_search,0,step_6_income_details,6,Income Details,1042
USR003344,2026-04-28T18:36:33,2026-04-28,18,Tuesday,Delhi,Delhi,mobile_ios,28,25-29,36106,Middle,social_media,0,step_1_mobile_entry,1,Mobile Entry,297
USR003345,2026-02-05T09:26:54,2026-02-05,9,Thursday,Hyderabad,Telangana,mobile_android,27,25-29,79324,Upper-Middle,paid_ads,0,step_5_aadhaar_verify,5,Aadhaar Verify,1123
USR003346,2026-06-03T11:56:38,2026-06-03,11,Wednesday,Bengaluru,Karnataka,mobile_android,42,40-44,89783,High,organic_search,0,step_1_mobile_entry,1,Mobile Entry,1359
USR003347,2026-01-11T13:41:54,2026-01-11,13,Sunday,Pune,Maharashtra,mobile_ios,28,25-29,53779,Upper-Middle,paid_ads,0,step_5_aadhaar_verify,5,Aadhaar Verify,340
USR003348,2026-01-26T02:02:55,2026-01-26,2,Monday,Delhi,Delhi,desktop,22,21-24,21470,Low,organic_search,1,completed,9,Completed,462
USR003349,2026-06-06T12:47:03,2026-06-06,12,Saturday,Delhi,Delhi,mobile_ios,30,30-34,46655,Middle,organic_search,0,step_1_mobile_entry,1,Mobile Entry,1183
USR003350,2026-06-08T14:12:04,2026-06-08,14,Monday,Delhi,Delhi,tablet,21,21-24,65476,Upper-Middle,paid_ads,1,completed,9,Completed,167
USR003351,2026-04-27T09:54:37,2026-04-27,9,Monday,Pune,Maharashtra,mobile_ios,29,25-29,15457,Low,social_media,1,completed,9,Completed,683
USR003352,2026-06-25T03:53:59,2026-06-25,3,Thursday,Bengaluru,Karnataka,mobile_ios,38,35-39,63637,Upper-Middle,social_media,0,step_4_pan_upload,4,PAN Upload,1385
USR003353,2026-06-24T09:09:48,2026-06-24,9,Wednesday,Kolkata,West Bengal,mobile_android,37,35-39,49938,Middle,email,1,completed,9,Completed,229
USR003354,2026-02-04T03:40:20,2026-02-04,3,Wednesday,Delhi,Delhi,mobile_ios,27,25-29,49889,Middle,paid_ads,1,completed,9,Completed,1317
USR003355,2026-03-01T14:27:59,2026-03-01,14,Sunday,Hyderabad,Telangana,mobile_android,29,25-29,48256,Middle,organic_search,0,step_2_otp_verification,2,OTP Verification,1398
USR003356,2026-05-06T09:16:32,2026-05-06,9,Wednesday,Mumbai,Maharashtra,desktop,32,30-34,49604,Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,1734
USR003357,2026-01-05T18:12:30,2026-01-05,18,Monday,Bengaluru,Karnataka,mobile_ios,34,30-34,89261,High,paid_ads,1,completed,9,Completed,871
USR003358,2026-06-20T15:59:17,2026-06-20,15,Saturday,Kolkata,West Bengal,mobile_android,33,30-34,46743,Middle,social_media,0,step_4_pan_upload,4,PAN Upload,1427
USR003359,2026-06-06T02:09:57,2026-06-06,2,Saturday,Bengaluru,Karnataka,mobile_android,34,30-34,45709,Middle,referral,0,step_2_otp_verification,2,OTP Verification,1443
USR003360,2026-03-19T12:53:54,2026-03-19,12,Thursday,Bengaluru,Karnataka,mobile_android,34,30-34,68869,Upper-Middle,paid_ads,1,completed,9,Completed,1092
USR003361,2026-01-30T19:54:41,2026-01-30,19,Friday,Bengaluru,Karnataka,mobile_ios,30,30-34,51708,Upper-Middle,social_media,1,completed,9,Completed,169
USR003362,2026-05-04T22:08:59,2026-05-04,22,Monday,Pune,Maharashtra,mobile_ios,40,40-44,55385,Upper-Middle,referral,1,completed,9,Completed,785
USR003363,2026-03-21T04:19:40,2026-03-21,4,Saturday,Mumbai,Maharashtra,mobile_android,48,45+,96683,High,organic_search,0,step_2_otp_verification,2,OTP Verification,968
USR003364,2026-05-07T15:33:13,2026-05-07,15,Thursday,Bengaluru,Karnataka,mobile_android,31,30-34,79804,Upper-Middle,paid_ads,1,completed,9,Completed,203
USR003365,2026-06-10T15:04:51,2026-06-10,15,Wednesday,Delhi,Delhi,mobile_android,35,35-39,57923,Upper-Middle,paid_ads,1,completed,9,Completed,763
USR003366,2026-06-01T22:16:27,2026-06-01,22,Monday,Delhi,Delhi,mobile_android,47,45+,44161,Middle,social_media,0,step_2_otp_verification,2,OTP Verification,1104
USR003367,2026-03-07T03:21:58,2026-03-07,3,Saturday,Pune,Maharashtra,mobile_android,37,35-39,31180,Middle,organic_search,0,step_3_personal_details,3,Personal Details,976
USR003368,2026-06-25T19:34:40,2026-06-25,19,Thursday,Hyderabad,Telangana,mobile_android,29,25-29,58956,Upper-Middle,social_media,1,completed,9,Completed,1341
USR003369,2026-05-01T19:05:36,2026-05-01,19,Friday,Ahmedabad,Gujarat,mobile_android,46,45+,37743,Middle,organic_search,0,step_3_personal_details,3,Personal Details,919
USR003370,2026-02-23T03:24:33,2026-02-23,3,Monday,Mumbai,Maharashtra,mobile_android,21,21-24,49466,Middle,referral,1,completed,9,Completed,742
USR003371,2026-04-23T17:48:43,2026-04-23,17,Thursday,Delhi,Delhi,mobile_android,27,25-29,26900,Middle,referral,1,completed,9,Completed,228
USR003372,2026-03-03T12:37:32,2026-03-03,12,Tuesday,Bengaluru,Karnataka,mobile_android,22,21-24,80962,High,paid_ads,0,step_7_loan_preferences,7,Loan Preferences,793
USR003373,2026-01-31T21:41:34,2026-01-31,21,Saturday,Ahmedabad,Gujarat,desktop,30,30-34,34899,Middle,organic_search,0,step_5_aadhaar_verify,5,Aadhaar Verify,181
USR003374,2026-01-06T06:34:52,2026-01-06,6,Tuesday,Mumbai,Maharashtra,mobile_android,21,21-24,21202,Low,paid_ads,0,step_4_pan_upload,4,PAN Upload,1039
USR003375,2026-06-27T20:58:36,2026-06-27,20,Saturday,Pune,Maharashtra,mobile_android,35,35-39,73035,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,974
USR003376,2026-04-01T22:20:11,2026-04-01,22,Wednesday,Pune,Maharashtra,mobile_android,27,25-29,22281,Low,paid_ads,0,step_4_pan_upload,4,PAN Upload,1464
USR003377,2026-05-24T05:35:12,2026-05-24,5,Sunday,Pune,Maharashtra,mobile_android,28,25-29,59792,Upper-Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,1063
USR003378,2026-04-24T21:55:21,2026-04-24,21,Friday,Delhi,Delhi,mobile_android,27,25-29,45199,Middle,organic_search,1,completed,9,Completed,1281
USR003379,2026-05-10T15:38:58,2026-05-10,15,Sunday,Hyderabad,Telangana,mobile_android,21,21-24,46550,Middle,paid_ads,0,step_3_personal_details,3,Personal Details,1454
USR003380,2026-02-09T05:53:53,2026-02-09,5,Monday,Hyderabad,Telangana,mobile_ios,21,21-24,49114,Middle,referral,0,step_6_income_details,6,Income Details,543
USR003381,2026-04-05T17:50:33,2026-04-05,17,Sunday,Kolkata,West Bengal,mobile_android,21,21-24,29926,Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,768
USR003382,2026-04-13T21:13:02,2026-04-13,21,Monday,Delhi,Delhi,mobile_android,21,21-24,44396,Middle,social_media,1,completed,9,Completed,1668
USR003383,2026-05-08T13:41:01,2026-05-08,13,Friday,Bengaluru,Karnataka,mobile_ios,28,25-29,41542,Middle,referral,1,completed,9,Completed,262
USR003384,2026-02-25T09:39:27,2026-02-25,9,Wednesday,Delhi,Delhi,desktop,23,21-24,41271,Middle,paid_ads,0,step_6_income_details,6,Income Details,883
USR003385,2026-03-22T23:44:13,2026-03-22,23,Sunday,Delhi,Delhi,mobile_android,30,30-34,28213,Middle,organic_search,1,completed,9,Completed,1147
USR003386,2026-06-06T16:38:44,2026-06-06,16,Saturday,Mumbai,Maharashtra,mobile_ios,40,40-44,78616,Upper-Middle,email,1,completed,9,Completed,1768
USR003387,2026-06-22T01:15:22,2026-06-22,1,Monday,Hyderabad,Telangana,mobile_android,33,30-34,51925,Upper-Middle,referral,0,step_6_income_details,6,Income Details,208
USR003388,2026-04-16T03:51:58,2026-04-16,3,Thursday,Kolkata,West Bengal,mobile_android,22,21-24,42060,Middle,paid_ads,0,step_6_income_details,6,Income Details,664
USR003389,2026-01-21T21:45:46,2026-01-21,21,Wednesday,Bengaluru,Karnataka,mobile_ios,39,35-39,31427,Middle,paid_ads,0,step_7_loan_preferences,7,Loan Preferences,1254
USR003390,2026-04-21T23:40:09,2026-04-21,23,Tuesday,Delhi,Delhi,desktop,42,40-44,23099,Low,social_media,0,step_1_mobile_entry,1,Mobile Entry,993
USR003391,2026-01-11T11:24:42,2026-01-11,11,Sunday,Mumbai,Maharashtra,mobile_android,49,45+,73174,Upper-Middle,referral,1,completed,9,Completed,1317
USR003392,2026-04-06T05:58:24,2026-04-06,5,Monday,Bengaluru,Karnataka,tablet,21,21-24,62484,Upper-Middle,paid_ads,1,completed,9,Completed,1472
USR003393,2026-04-30T11:49:00,2026-04-30,11,Thursday,Bengaluru,Karnataka,mobile_android,32,30-34,85773,High,organic_search,0,step_3_personal_details,3,Personal Details,62
USR003394,2026-01-09T12:56:34,2026-01-09,12,Friday,Hyderabad,Telangana,mobile_android,24,21-24,66343,Upper-Middle,referral,0,step_4_pan_upload,4,PAN Upload,764
USR003395,2026-02-12T12:25:42,2026-02-12,12,Thursday,Bengaluru,Karnataka,desktop,21,21-24,60553,Upper-Middle,social_media,1,completed,9,Completed,434
USR003396,2026-06-19T12:00:24,2026-06-19,12,Friday,Chennai,Tamil Nadu,mobile_android,32,30-34,25986,Middle,organic_search,1,completed,9,Completed,576
USR003397,2026-01-11T21:13:56,2026-01-11,21,Sunday,Mumbai,Maharashtra,mobile_android,38,35-39,73437,Upper-Middle,paid_ads,0,step_6_income_details,6,Income Details,1617
USR003398,2026-01-23T22:53:58,2026-01-23,22,Friday,Bengaluru,Karnataka,mobile_ios,33,30-34,71280,Upper-Middle,social_media,0,step_1_mobile_entry,1,Mobile Entry,1625
USR003399,2026-02-26T07:42:09,2026-02-26,7,Thursday,Ahmedabad,Gujarat,mobile_android,50,45+,67996,Upper-Middle,social_media,1,completed,9,Completed,481
USR003400,2026-06-19T08:47:45,2026-06-19,8,Friday,Delhi,Delhi,mobile_ios,27,25-29,48357,Middle,social_media,1,completed,9,Completed,1753
USR003401,2026-04-04T11:52:51,2026-04-04,11,Saturday,Mumbai,Maharashtra,desktop,34,30-34,42762,Middle,organic_search,0,step_4_pan_upload,4,PAN Upload,762
USR003402,2026-03-24T09:17:30,2026-03-24,9,Tuesday,Ahmedabad,Gujarat,mobile_android,33,30-34,55770,Upper-Middle,paid_ads,0,step_4_pan_upload,4,PAN Upload,1282
USR003403,2026-02-18T11:46:51,2026-02-18,11,Wednesday,Delhi,Delhi,mobile_android,31,30-34,64320,Upper-Middle,social_media,1,completed,9,Completed,1773
USR003404,2026-05-29T17:38:49,2026-05-29,17,Friday,Mumbai,Maharashtra,desktop,25,25-29,71055,Upper-Middle,paid_ads,0,step_2_otp_verification,2,OTP Verification,509
USR003405,2026-01-16T07:44:45,2026-01-16,7,Friday,Ahmedabad,Gujarat,mobile_android,21,21-24,44597,Middle,organic_search,1,completed,9,Completed,1292
USR003406,2026-06-01T22:58:20,2026-06-01,22,Monday,Mumbai,Maharashtra,mobile_android,42,40-44,40664,Middle,paid_ads,1,completed,9,Completed,1485
USR003407,2026-03-26T07:31:05,2026-03-26,7,Thursday,Ahmedabad,Gujarat,mobile_android,37,35-39,61441,Upper-Middle,referral,1,completed,9,Completed,1758
USR003408,2026-03-18T08:20:48,2026-03-18,8,Wednesday,Bengaluru,Karnataka,mobile_android,25,25-29,108588,High,referral,0,step_6_income_details,6,Income Details,218
USR003409,2026-06-25T10:12:36,2026-06-25,10,Thursday,Chennai,Tamil Nadu,mobile_android,28,25-29,59794,Upper-Middle,paid_ads,0,step_5_aadhaar_verify,5,Aadhaar Verify,1773
USR003410,2026-05-01T17:34:46,2026-05-01,17,Friday,Delhi,Delhi,mobile_android,33,30-34,51722,Upper-Middle,paid_ads,1,completed,9,Completed,522
USR003411,2026-04-10T05:47:38,2026-04-10,5,Friday,Mumbai,Maharashtra,mobile_android,21,21-24,88584,High,organic_search,0,step_2_otp_verification,2,OTP Verification,1116
USR003412,2026-03-21T00:23:03,2026-03-21,0,Saturday,Ahmedabad,Gujarat,mobile_android,31,30-34,45095,Middle,paid_ads,1,completed,9,Completed,1330
USR003413,2026-03-03T20:55:27,2026-03-03,20,Tuesday,Ahmedabad,Gujarat,mobile_android,21,21-24,49534,Middle,referral,1,completed,9,Completed,755
USR003414,2026-03-30T02:10:19,2026-03-30,2,Monday,Ahmedabad,Gujarat,tablet,27,25-29,59323,Upper-Middle,social_media,0,step_6_income_details,6,Income Details,304
USR003415,2026-03-02T14:48:47,2026-03-02,14,Monday,Bengaluru,Karnataka,mobile_android,21,21-24,74280,Upper-Middle,social_media,1,completed,9,Completed,1201
USR003416,2026-05-12T23:20:05,2026-05-12,23,Tuesday,Mumbai,Maharashtra,mobile_android,28,25-29,51007,Upper-Middle,email,0,step_2_otp_verification,2,OTP Verification,336
USR003417,2026-03-12T07:38:50,2026-03-12,7,Thursday,Mumbai,Maharashtra,mobile_android,21,21-24,73738,Upper-Middle,social_media,1,completed,9,Completed,1347
USR003418,2026-02-11T06:55:01,2026-02-11,6,Wednesday,Hyderabad,Telangana,mobile_ios,28,25-29,72294,Upper-Middle,social_media,1,completed,9,Completed,1112
USR003419,2026-06-02T21:43:30,2026-06-02,21,Tuesday,Hyderabad,Telangana,mobile_android,37,35-39,31616,Middle,paid_ads,1,completed,9,Completed,1199
